674,Snip & Stitch Sewing Centre Ltd.,Retail,1 - 4047 Norwell Dr,Nanaimo,BC,V9T 1Y6,(250) 756-2176,(250) 756-2178,http://www.snipandstitch.com
675,Snuneymuxw First Nation,Community Service,668 Centre St,Nanaimo,BC,V9R 4Z4,(250) 740-2300,(250) 753-3492,http://www.snuneymuxw.ca
1832,Sonny's Jewellers ,Retail,2-2220 Bowen Rd.,Nanaimo,BC,V9S 1H9,(250) 751-0311,N/A,N/A
2150,Sorensen Trilogy Engineering Ltd,"Construction, Materials, Contractors",Unit C - 5107 Somerset Drive,Nanaimo,BC,V9T 2K5,(250) 585-1360,(250) 585-1361,https://www.sorensentrilogy.ca
823,Splitsville Entertainment Ltd.,Sports & Recreation,171 Calder Rd.,Nanaimo,BC,V9R 6J2,(250) 754-2442,N/A,http://www.splitsville.ca
2144,Sprint Electrical Services Ltd.,Professional Services,4 -7221 Lantzville Rd.,Lantzville,BC,V0R 2H0,(250) 933-5557,N/A,http://sprintelectrician.com
682,Sprott-Shaw College,Education,6 - 140 Terminal Ave,Nanaimo,BC,V9R 5C5,(250) 754-9600,(250) 754-9610,http://www.sprottshaw.com/locations/bc/nanaimo
2205,SRFax,Professional Services,203-5190 Dublin Way,Nanaimo,BC,V9T 0H2,(604) 713-8000,(604) 713-6699,http://www.srfax.com
3280,SRM Consulting Ltd,Professional Services,212 Rockmount Place,Nanaimo,BC,V9T 4H5,250 668 8529,N/A,N/A
684,St John Ambulance,Community Service,2250 Labieux Rd.,Nanaimo,BC,V9T 6J9,(250) 729-8889,(250) 729-8911,http://www.sja.ca/bcyukon
683,St. Jean's Cannery and Smokehouse,Retail,242 Southside Dr.,Nanaimo,BC,V9R 6Z5,(250) 754-2185,(250) 754-5923,http://www.stjeans.com
685,StaffQuest Placement Group Inc.,Professional Services,3 - 2025 Bowen Rd,Nanaimo,BC,V9S 5W6,(250) 751-2717,(250) 751-8154,http://www.staffquest.ca
192,Stamford Properties Ltd.,"Construction, Materials, Contractors",2858 Twin Oaks Dr.,Ladysmith,BC,V9G 1C7,(250) 722-2692,N/A,N/A
945,Stones Marina Centre Inc.,Marine,1690 Stewart Ave.,Nanaimo,BC,V9S 4E1,(250) 753-4232,(250) 753-4204,http://www.stonesmarina.com
695,"Strain & Company, Barristers & Solicitors",Legal Services,101 - 360 Selby St.,Nanaimo,BC,V9R 2R5,(250) 753-0860,(250) 753-0861,http://www.nanaimofamilylaw.com
2237,Strategic Natural Resource Consultants,Professional Services,204A-2520 Bowen Rd.,Nanaimo,BC,V9T 3L3,(250) 758-0010,N/A,http://www.snrc.ca
2241,Sukkho Thai ,"Restaurants, Food & Beverage",A-123 Commercial St.,Nanaimo,BC,V9R 5G5,(250) 591-8424,N/A,http://www.sukkhothai.ca
697,Superior Propane,"Construction, Materials, Contractors",2585 McCullough Road,Nanaimo,BC,V9S 4M9,(250) 729-3286,N/A,http://www.superiorpropane.com
1050,Supreme Self Storage,Moving & Storage,40 Maki Rd.,Nanaimo,BC,V9R 6Z9,(250) 755-3033,(250) 755-3077,http://www.supremeselfstorage.com/
699,Sutton Group West Coast Realty,Real Estate & Property Management,604-5800 Turner Rd.,Nanaimo,BC,V9T 6J4,(250) 756-2112,(250) 756-9144,N/A
2244,Syryus Solutions Ltd.,Accounting  & Bookkeeping,4-2025 Bowen Rd.,Nanaimo,BC,V9S 5W6,(250) 751-1848,N/A,http://www.syryus.com
5638,Sands & Associates,Finance,Suite 102 155 Skinner Street,Nanaimo,BC,V9R 5E8,(778) 841-0102,N/A,http://www.sands-trustee.com
5737,N/A,N/A,"21 Captain Kidds Terrace, Nanaimo BC",Nanaimo,BC,V9R6R1,(250) 619-4043,N/A,http://Facebook
5605,Shelly McNeil Realty Royal LePage,Real Estate,4200 Island Hwy N,Nanaimo,BC,V9T 1WX,(250) 713-0334,N/A,http://shellymcneilrealtor.com
4530,Shoreline Orthodontics,Health Care & Personal Services,#2 - 1500 Waddington Road,Nanaimo,BC,V9S 4V9,(250) 753-0111,N/A,http://www.shorelineorthodontics.com
5616,ShurIT Technology Solutions Ltd.,Computer & Information Technology,6643 Jenkins Rd,Nanaimo,BC,V9T 6J3,(778) 817-0474,N/A,http://www.shurit.ca
3319,SJM Office Services,Accounting  & Bookkeeping,28 Wakesiah Avenue,Nanaimo,BC,V9R 3J8,250-802-7117,N/A,N/A
4552,Slice Resto,"Restaurants, Food & Beverage",1830 Cedar Road,Nanaimo,BC,V9X1H9,(250) 722-3838,N/A,http://sliceresto.com
1438,Sloan's Painting,"Construction, Materials, Contractors",Unit #13-4376 Boban Drive,Nanaimo,BC,N/A,(250) 585-8989,(250) 585-8981,http://www.sloanspainting.ca
2018,Sofa Source,Retail,5140 Metral Dr.,Nanaimo,BC,V9T 2K8,(250) 585-2515,N/A,http://www.sofasource.ca
5625,Start.Up Crypto,Education,690 Howard Avenue,Nanaimo,Bc,V9R 3S7,(250) 308-9253,N/A,http://www.startup-crypto.com
5591,Sterling IT Management Ltd.,Computer & Information Technology,516 - 280 Cypress Street,Nanaimo,BC,V9S 1R9,(778) 762-3775,N/A,http://www.sterlingit.ca
1509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4543,Sun Porch Homes Ltd.,"Construction, Materials, Contractors",PO Box 218 Stn A,Nanaimo,BC,V9R 5K9,(604) 345-3482,N/A,http://www.sunporchhomes.com
4546,Swaffield Marketing Inc.,Professional Services,313 Cambridge Place,Nanaimo,BC,V9V 1A9,(604) 835-1079,N/A,http://www.jimswaffield.com
5801,N/A,N/A,36-9781 Douglas Ave,Nanaimo,BC,V9R 6C1,(778) 269-3089,N/A,N/A
704,Taste of BC,"Restaurants, Food & Beverage",2930 Jameson Rd.,Nanaimo,BC,V9R 6W8,(250) 755-4077,N/A,http://www.littlecedarfalls.com
982,Taylor Made Bookkeeping Solutions Inc.,Accounting  & Bookkeeping,13B 327 Prideaux St,Nanaimo,BC,V9R 2N4,(250) 245-7952,(250) 245-7962,http://www.tmbsolutions.ca
705,TD Canada Trust (Dufferin Cres),Banking,1810 Dufferin Cres.,Nanaimo,BC,V9S 0A9,(250) 716-2600,(250) 716-2610,http://www.tdcanadatrust.com
707,TD Canada Trust (Longwood Station),Banking,"Longwood Station, #1 - 5777 Turner Rd",Nanaimo,BC,V9T 6L8,(250) 390-1248,(250) 390-1296,http://www.tdcanadatrust.com
1507,TD Canada Trust (Port Place),Banking,9 Nicol St.,Nanaimo,BC,V9R 7A5,(250) 734-7590 Ext 250,(250) 734-7591,http://www.tdcanadatrust.com
706,TD Canada Trust (Terminal Park),Banking,"Terminal Park Shopping Ctr., 1-1150 N. Terminal Ave",Nanaimo,BC,V9S 5L6,"(250) 754-7731, ext 300",(250) 754-1930,http://www.tdcanadatrust.com
1145,Tectonica Management Inc.,"Construction, Materials, Contractors",201 - 890 Crace St.,Nanaimo,BC,V9R 2T3,(250) 714-0062,(250) 714-0063,http://www.tectonica.ca
1259,TELUS,Computer & Information Technology,3301 Shenton Rd.,Nanaimo,BC,V9T 4H4,(250) 729-7616,N/A,http://www.telus.com
1308,Tempo Dance Academy,Sports & Recreation,#4 - 6421 Applecross Road,Nanaimo,BC,V9V 1N1,(250) 390-2633,N/A,http://www.tempodanceacademy.com
3299,The Kidney Foundation of Canada,Community Service,135 Prince John Way,Nanaimo,BC,V9T 1K1,(778) 971-0300,N/A,http://kidney.bc.ca/nanaimo
1476,The Leadership Society of Vancouver Island (LVI),Community Service,c/o 135 Third Street,Duncan,BC,V9L 1R9,(250) 746-1004 Ext 228,N/A,http://www.leadershipvi.com
569,The Pest Doctor,Professional Services,210-55 Victoria Rd.,Nanaimo,BC,V9R 5N9,(250) 751-4393,(250) 754-5281,http://www.thepestdoctor.com
575,The Port Theatre,Arts & Entertainment,125 Front St,Nanaimo,BC,V9R 6Z4,(250) 754-4555,(250) 754-4595,http://www.porttheatre.com
635,The Salvation Army,Community Service,505 - 8th St.,Nanaimo,BC,V9R 1B5,(250) 740-1004,(250) 753-1914,http://www.salvationarmy.ca
5610,The VANISLE PROVINCE Party,Community Service,126-1142 Woss Lake Road,Nanaimo,BC,V9R 6X7,(250) 388-4274,N/A,http://www.VanIsleParty.com
711,TheatreOne,Arts & Entertainment,150 Commercial St.,Nanaimo,BC,V9R 5G6,(250) 754-7587,N/A,http://www.theatreone.org
1502,Thompson Godfrey Group,Real Estate,1 - 5140 Metral Dr.,Nanaimo,BC,V9T 2K8,(250) 751-1223,(250) 751-3577,http://www.thompsongodfrey.com
2209,"Thurmeier, Rick",Individual,N/A,Nanaimo,BC,N/A,N/A,N/A,N/A
803,Tiah M. Workman Notary Corporation,Legal Services,101-5220 Dublin Way,Nanaimo,BC,V9T 2K8,(250) 756-7720 ex 105,(250) 756-7721,http://www.nanaimonotary.ca
1222,Tigh-Na-Mara Seaside Spa Resort & Conference Centre,Travel & Accommodation,1155 Resort Dr.,Parksville,BC,V9P 2E3,(250) 248-2072,(250) 248-4140,http://www.tigh-na-mara.com
715,Tillicum Lelum Aboriginal Society,Community Service,927 Haliburton St.,Nanaimo,BC,V9R 6N4,(250) 753-8291,(250) 753-6560,http://www.tillicumlelum.ca
2093,Tilray Canada Ltd.,Health Care & Personal Services,1100 Maughan Rd.,Nanaimo,BC,V9X 1J2,(844) 845-7291,(250) 722-3954,http://www.tilray.ca
716,TimberWest,Professional Services,201-648 Terminal Ave.,Nanaimo,BC,V9R 5E2,(250) 716-3700,(250) 716-3763,http://www.timberwest.com
722,Tourism Vancouver Island,Professional Services,501 - 65 Front St.,Nanaimo,BC,V9R 5H9,(250) 740-1211,(250) 754-3599,http://www.VancouverIsland.Travel
351,Trio Accounting Solutions Ltd.,Accounting  & Bookkeeping,2219C McGarrigle Rd.,Nanaimo,BC,V9S 4M4,(250) 751-1771,(250) 751-3068,http://trioasl.com
732,Trojan Collision,Automotive,3601 Shenton Rd.,Nanaimo,BC,V9T 2H1,(250) 756-1266,(250) 756-1374,N/A
734,Turley's Florist,Professional Services,60 Terminal Ave,Nanaimo,BC,V9R 5C3,(250) 754-6344,(250) 754-2191,http://www.turleysflorist.com
5623,Tangible Design Co. Web & Print Designer,Creative Services,296 Kathryn Place,Nananimo,BC,V9R 6J1,(250) 618-5154,N/A,http://www.tangibledesignco.ca
4538,Teachable Moments Daycare,Education,6234 Spartan Road,Nanaimo,BC,V9T 2N9,(250) 616-9285,N/A,N/A
4501,Terrapure Environmental Ltd.,"Construction, Materials, Contractors",893 Van Isle Way,Victoria,BC,V9B 5R8,(250) 380-0436,N/A,http://www.terrapureenv.com 
5676,The Bilgola Group,Professional Services,3432 Ellis Place,Nanaimo,BC,V9T 5H5,(250) 619-3646,N/A,http://www.thebilgolagroup.com
4570,The Board Game House,Retail,411B Fitzwilliam Street,Nanaimo,BC,V9R 3A9,(250) 703-1669,N/A,http://www.bghouse.ca
5846,The Laundry Fairy,Health Care & Personal Services,3507 Littleford Rd.,Nanaimo,BC,V9T5J2,250-816-9600,N/A,http://www.thelaundryfairy.ca
5805,N/A,N/A,203 Finlayson St. ,Nanaimo,BC,V9R 2P6,(250) 668-3714,N/A,N/A
717,Tim's Automotive & Mobile Repair Ltd.,Automotive,1481 Bowen Rd.,Nanaimo,BC,V9S 1G4,(250) 753-1153,N/A,http://www.timsautorepair.ca
5620,Tofino Bus the island bus co,Professional Services,2230 McGarrigle Rd,Nanaimo,BC,V0R 2Z0,(250) 588-4571,N/A,http://tofinobus.com
4544,Tremain Media Inc,Advertising & Media,#120 - 256 Wallace St,Nanaimo,BC,V9R 5B3,(250) 286-3690,N/A,https://www.tremainmedia.com
5665,N/A,N/A,216-55 Victoria Rd,Nanaimo,BC,V9R 5N9,(250) 591-6454,N/A,N/A
740,United Floors,"Construction, Materials, Contractors",104-2520 Bowen Rd.,Nanaimo,BC,V9T 3L3,(250) 758-4664,(250) 758-7712,http://www.unitedfloors.ca
742,United Way Central & Northern Vancouver Island,Community Service,#9-327 Prideaux Street,Nanaimo,BC,V9R 2N4,(250) 591-8731,(250) 591-7340,http://www.uwcnvi.ca
2212,University Village Shopping Centre (Harewood Investments),Retail,530 5th St.,Nanaimo,BC,V9R 1P2,(250) 754-4471,(250) 754-4313,http://www.facebook.com/universityvillageshoppingcentre
3397,UBREAKIFIX  NANAIMO,Cell Phone & Computer Repair,#14 - 4890 Rutherford Rd.,Nanaimo,BC,V9T 5M1,(250) 585-0111,N/A,http://www.ubreakifix.com
5795,Unish Multi Trade Link,Arts & Entertainment,kapan,kathmandu,03 ,44800,9823392408,N/A,N/A
749,V.I. Vocational & Rehab. Services,Education,241 Milton St.,Nanaimo,BC,V9R 2K5,(250) 753-4225,(250) 753-8001,http://www.vivrs.ca
702,Van Houtte Coffee Services Inc.,"Restaurants, Food & Beverage",425 - D Madsen Rd,Nanaimo,BC,V9S 5X3,(250) 753-4107,(250) 754-7193,http://www.vanhoutte.com
768,Van Osch Innovation Ltd.,Professional Services,1280 Ruffels Road,Parksville,BC,V9P 2B6,(250) 753-5521,(250) 739-9617,http://www.voitraining.com
3300,Vancouver Canucks,Sports & Recreation,800 Griffiths Way,Vancouver,BC,V6B 6G1,(604) 899-7400,(604) 899-4601,http://www.canucks.com
1003,Vancouver Island Conference Centre,Professional Services,101 Gordon St.,Nanaimo,BC,V9R 5J8,(250) 244-4050,(250) 244-4055,http://www.viconference.com
872,Vancouver Island Crisis Society,Community Service,PO Box 1118,Nanaimo,BC,V9R 6E7,(250) 753-2495,(250) 753-2475,http://www.vicrisis.ca
752,Vancouver Island Exhibition Association,Arts & Entertainment,2300 Bowen Rd.,Nanaimo,BC,V9T 3K7,(250) 758-3247,(250) 758-3277,http://www.viex.ca
1945,Vancouver Island Mack Ltd.,Automotive,2213 McCullough Rd.,Nanaimo,BC,V9S 4M7,(250) 758-0185,(250) 758-2443,http://www.nanaimomack.com
758,Vancouver Island Real Estate Board,Real Estate & Property Management,6374 Metral Dr,Nanaimo,BC,V9T 2L8,(250) 390-4212,(250) 390-5014,http://www.vireb.com
760,Vancouver Island Symphony,Arts & Entertainment,Box 661,Nanaimo,BC,V9R 5L9,(250) 754-0177,(250) 754-0165,http://www.vancouverislandsymphony.com
2187,Vancouver Island Tree Service Ltd.,"Construction, Materials, Contractors",1495 Wilson Rd.,Nanaimo,BC,V9R 6R3,(250) 755-6799,N/A,http://www.vitree.ca
1570,Very Vintage Upcycled Chic,Retail,83 Commercial St.,Nanaimo,BC,V9R 5G3,(250) 591-1595,N/A,N/A
3330,VI Granite and Quartz Countertops Ltd.,"Construction, Materials, Contractors",3575 Shenton Rd.,Nanaimo,BC,V9T 2H1,(250) 802-2518,N/A,http://www.vigranite.ca
764,Vining Senini Law,Legal Services,"PO Box 190, 30 Front St",Nanaimo,BC,V9R 5K9,(250) 754-1234,(250) 754-8080,https://viningsenini.com
869,Vinyl Record Guru Music Consulting,Retail,N/A,Nanaimo,BC,N/A,(250) 754-4014,(250) 754-4014,http://vinylrecordguru.com/
1926,VitaCare Natural Health Clinic,Health Care & Personal Services,2147 Bowen Road,Nanaimo,BC,V9S 1H8,(250) 585-2150,N/A,http://www.vita-care.ca
2154,"VIU -  High School,  Vancouver Island University",Education,"900 Fifth St., Bldg 350",Nanaimo,BC,V9R 5S5,(250) 740-6317,(250) 740-6470,http://www.viu.ca/highschool
3287,"VIU -  Students' Union,  Vancouver Island University",Education,193-900 Fifth Street,Nanaimo,BC,V9R 5S5,(250) 754-8866,N/A,http://www.viu.ca
1375,"VIU -  VP Academic and Provost,  Vancouver Island University",Education,900 Fifth St.,Nanaimo,BC,V9R 5S5,(250) 740-6104,(250) 740-6451,http://www.viu.ca/vpacademic
426,"VIU - Faculty of Trades and Applied Technology, Vancouver Island University",Education,900 Fifth St.,Nanaimo,BC,V9R 5S5,(250) 740-6121,N/A,http://www.viu.ca/tat
2003,"VIU - MBA Program and Internship, Vancouver Island University",Education,900 - 5th Street,Nanaimo,BC,V9R 5S5,(250) 740-6364,(250) 740-6452,http://www.viu.ca
1360,VSP Media,Creative Services,217 Concordia Place,Nanaimo,BC,V9R 6A9,(250) 714-3157,N/A,http://www.vspmedia.com
5682,Vancouver Island Events,Professional Services,525 Steeves Road,Nanaimo,BC,V9R 0H8,(778) 674-3377,N/A,http://vievents.ca/vie_en.html
5607,Vancouver Island Market,Arts & Entertainment,N/A,N/A,N/A,N/A,(604) 757-9602,N/A,http://www.vancouverislandmarket.com
3352,Vancouver Island Mental Health Society,Community Service,2356 Rosstown Road,Nanaimo,BC,V9T 3R7,250 756-9205,(250) 756-9265,http://www.vancouverislandmentalhealthsociety.org
5828,Vancouver Island Regional Library,Government,90 Commercial Street,Nanaimo ,British Columbia,V9R 5G4,250-327-1291,N/A,http://www.virl.bc.ca
5575,Vancouver Island Whale Watch,Marine,2-70 Church Street,Nanaimo,BC,V9R 5H4,(250) 667-5177,N/A,http://www.vancouverislandwhalewatch.com
5619,Van-Isle Values,Advertising & Media,2465 Oriole Dr.,Nanaimo,BC,V9T 3P2,(250) 751-8611,N/A,http://www.VanIsleValues.com
3482,VI Homes Group,Real Estate & Property Management,N/A,Nanaimo,BC,V9S 1H8 ,(250) 933-5333,N/A,http://www.vihomes.ca
4558,VITV - Vancouver Island Internet TV,Creative Services,5342 Somerset Drive,Nanaimo,BC,V9S 1H8 ,(250) 802-9558,N/A,http://www.vitv.ca
5661,"VIU - Initiatives Trust,  Vancouver Island University",Real Estate & Property Management,"Room 112, Building 300",Nanaimo ,BC,V9R 5S5,(250) 618-7172,N/A,N/A
429,"VIU - Student Affairs,  Vancouver Island University",Education,Building 310,Nanaimo,BC,V9R 5S5,(250) 740-6212,(250) 740-6491,http://www.viu.ca/giving/index.asp
431,VIU - University Relations - Vancouver Island University,Education,900 Fifth Street,Nanaimo,BC,V9R 5S5,(250) 740-6161,(250) 740-6452,http://www.viu.ca
4521,VIU - Vancouver Island University,Education,900 Fifth Street,Nanaimo,BC,V9R 5S5,(250) 740-6617,N/A,http://www.viu.ca
2109,Wallace Driving School Ltd.,Education,"1814 Vancouver St,",Victoria,BC,V8T 5E3,(250) 755-1331,(250) 590-8750,http://www.wallacedrivingschool.com
2238,Watts Mowing & Landscaping,"Construction, Materials, Contractors",3124 Mexicana Rd.,Nanaimo,BC,V9T 2W7,(250) 816-1973,N/A,http://www.wattsmowing.com
774,"WAVE 102.3 FM Radio,The",Advertising & Media,4550 Wellington Rd.,Nanaimo,BC,V9T 2H3,(250) 758-1131,(250) 751-1399,http://www.islandradio.bc.ca
329,Waypoint Insurance,Insurance ,601 - 5800 Turner Rd,Nanaimo,BC,V9T 6J4,(250) 751-2966,(250) 751-2965,http://www.waypointinsurance.ca
779,Welcome Wagon,Community Service,179 Black Powder Trail,Nanaimo,BC,V9S 3G4,(250) 756-9794,(250) 756-9794,http://www.welcomewagon.ca
995,Wellington Hotel & Liquor Store,"Restaurants, Food & Beverage",3956 Victoria Ave.,Nanaimo,BC,V9T 2A2,(250) 758-5513,N/A,http://thewellnanaimo.com/
532,Wenner Group,"Construction, Materials, Contractors",Unit 101 - 1934 Boxwood Road,Nanaimo,BC,V9S 5Y2,(250) 758-2231,(250) 758-2236,http://www.wenner.ca
782,West Coast Chrome Inc,"Construction, Materials, Contractors",4364 Wellington Rd,Nanaimo,BC,V9T 2H3,(250) 758-6042,(250) 758-6048,http://www.westcoastchrome.ca/
2139,Western Financial Group - Bowen Rd,Finance,20-2220 Bowen Rd.,Nanaimo,BC,V9S 1H9,(250) 758-3343,(250) 758-1066,http://www.westernfinancialgroup.ca
2140,Western Financial Group - Fifth St,Finance,202-550 Fifth St.,Nanaimo,BC,V9R 1P1,(250) 755-1411,(250) 755-1703,http://www.westernfinancialgroup.ca
1413,Western Maritime Institute ,Marine,3519 Hallberg Rd.,Ladysmith,BC,V9G 1K1,(250) 245-4455,(250) 245-8881,http://www.maritimeed.com
807,Westland Insurance,Insurance ,8 - 1533 Estevan Rd.,Nanaimo,BC,V9S 3Y3,(250) 754-8787,(250) 741-1541,https://www.westlandinsurance.ca
1586,Westmark Construction Ltd.,"Construction, Materials, Contractors",1 - 2535 McCullough Rd.,Nanaimo,BC,V9S 4M9,(250) 729-7540,(250) 729-7549,http://www.westmarkconstruction.ca
1244,Whale Enterprises Ltd.,Retail,1 - 6404 Metral Dr.,Nanaimo,BC,V9T 2L8,(250) 390-1727,(250) 390-1747,http://northgatelrs.com/
1307,Widsten Property Management Inc.,Real Estate & Property Management,100 - 319 Selby St.,Nanaimo,BC,V9R 2R4,(250) 753-8200,(250) 753-8290,http://www.islandrent.com
904,WildPlay Element Parks,Sports & Recreation,35 Nanaimo River Rd.,Nanaimo,BC,V9X 1S5,1-855-595-2251 x 301,(250) 755-1196,https://wildplay.com/nanaimo
794,William R. Rutledge Notary Public,Legal Services,107-5070 Uplands Dr.,Nanaimo,BC,V9T 6N1,(250) 756-4900,(250) 756-4920,N/A
3278,WinMar Nanaimo,"Construction, Materials, Contractors",#303 - 4300 Wellington Road,Nanaimo,BC,V9T 2H3,(250) 758-9899,(250) 751-1782,http://www.winmar.ca
2114,Wits End Solutions,Professional Services,#208 - 3150 Island Highway North,Nanaimo,BC,V9T 5V4,(250) 390-4356,N/A,http://www.witsendsolutions.ca
800,"WOLF 106.9 FM Radio, The",Advertising & Media,4550 Wellington Rd,Nanaimo,BC,V9T 2H3,(250) 758-1131,(250) 751-1399,http://www.islandradio.bc.ca
801,Woodgrove Centre - Ivanhoe Cambridge Inc.,Retail,Administration Office,Nanaimo,BC,V9T 4T7,(250) 390-2721,(250) 390-2005,http://www.woodgrovecentre.com
975,Woodgrove Chrysler,Automotive,6800 Island Hwy. N.,Nanaimo,BC,V9V 1A3,(250) 390-3030,(250) 390-4016,http://www.woodgrovechrysler.com
5644,WorkWrite Consulting,Professional Services,"501C, 65 Front Street",Nanaimo,BC,V9R 5H9,(250) 740-1221,N/A,http://www.workwrite.ca
5821,Wahid Ali - IA Securities ,Finance,75 Commercial Street ,Nanaimo,BC,V9R 5G3,(778) 441-2500,N/A,N/A
5668,West Coast Coffee,"Restaurants, Food & Beverage",702 Haliburton St,Nanaimo,BC,V9R 4W7,(250) 754-9653,N/A,http://www.westcoastcoffee.ca
5571,West Coast Helicopters,Travel & Accommodation,1985 Boxwood Road,Nanaimo,B.C.,V9S 5X9,(250) 754-5448,N/A,http://www.westcoasthelicopters.com
4540,Western Canada Marine Response Corp.,Marine,206 - 3500 Gilmore Way,Burnaby,BC,V5G 0B8,(604) 294-6001,N/A,http://wcmrc.com
2155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4550,Wilson's Group of Companies    ,Travel & Accommodation,2230 McGarrigle Road,Nanaimo,BC,V9S 4M4,(250) 588-4571,N/A,http://www.gowilsonsgroup.com
1227,Wingren NuFloors,"Construction, Materials, Contractors",1612 Northfield Rd.,Nanaimo,BC,V9S 3A7,(250) 758-3914,(250) 758-6722,http://www.wingrenfloors.com
5658,Write Spot,Creative Services,220 Finlayson Street,Nanaimo,BC,V9R 2P7,(250) 753-4713,N/A,http://writespot.ca
5855,Xtend Rentals & Safety,"Construction, Materials, Contractors",1030 Oyster Bay Drive,Ladysmith,BC,V9G 1A6,(250) 924-2024,N/A,http://xtendrentals.com
1519,Yellow Bird Arts Gallery,Arts & Entertainment,13 - 3200 Island Hwy.,Nanaimo,BC,V9T 1W1,(250) 758-2480,N/A,http://www.yellowbirdartsgallery.com
1301,Young Professionals of Nanaimo,Community Service,"PO Box 291, Stn A",Nanaimo,BC,V9R 5K9,(250) 667-4292,(250) 754-7692,http://www.ypnanaimo.com
5569,Zeni Maartman,Individual,6581 Aulds Road,Nanaimo ,British Columbia ,V9T6J6 ,(250) 390-7702,N/A,N/A
